latitude,longitude,district,state,crimeType,severity,year,timeOfDay,caseCount,source
21.490157,79.887707,Hamirpur,Himachal Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
19.696947,78.339791,Kinnaur,Himachal Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
19.718269,78.207106,Kinnaur,Himachal Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
21.488192,79.153615,Kullu,Himachal Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
21.568765,79.363031,Kullu,Himachal Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
21.550628,79.276015,Kullu,Himachal Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
20.672812,78.743006,Lahaul-Spiti,Himachal Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
20.550941,78.744195,Lahaul-Spiti,Himachal Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
20.603399,79.227606,Shimla,Himachal Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,AFTERNOON,1,synthetic
20.506904,79.517651,Shimla,Himachal Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
20.948879,78.263755,Sirmaur,Himachal Pradesh,RAPE,HIGH,2004,EVENING,1,synthetic
20.848111,78.229356,Sirmaur,Himachal Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
20.754808,78.380197,Sirmaur,Himachal Pradesh,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
20.656655,79.446325,Solan,Himachal Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
20.758781,79.346402,Solan,Himachal Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
20.277324,78.526506,Total,Himachal Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
20.589919,79.338388,Anantnag,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
19.639485,78.630482,Awantipora,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
20.774238,78.455036,Budgam,Jammu & Kashmir,RAPE,HIGH,2004,NIGHT,1,synthetic
20.764084,78.42703,Budgam,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
20.857323,78.324124,Budgam,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
22.354065,73.099291,Doda,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
21.069633,78.486893,Ganderbal,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
21.194695,78.55957,Ganderbal,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
21.104109,78.576362,Ganderbal,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
21.526869,79.711517,Handwara,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
20.601476,78.538296,Jammu,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
20.402853,78.612725,Jammu,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
21.383827,78.375288,Kargil,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
20.764148,78.551914,Kathua,Jammu & Kashmir,CRUELTY_BY_HUSBAND,MEDIUM,2004,MORNING,1,synthetic
20.574387,78.139388,Kulgam,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
20.084231,78.509654,Leh,Jammu & Kashmir,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
21.106651,79.365511,Railways,Jammu & Kashmir,RAPE,HIGH,2004,NIGHT,1,synthetic
21.255925,79.132662,Rajouri,Jammu & Kashmir,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
21.346108,79.106028,Rajouri,Jammu & Kashmir,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
20.617862,78.893836,Reasi,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
20.498545,78.878296,Reasi,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,AFTERNOON,1,synthetic
21.032285,79.84039,Srinagar,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
21.019525,79.9429,Srinagar,Jammu & Kashmir,INSULT_TO_MODESTY,MEDIUM,2004,MORNING,1,synthetic
19.614129,79.185831,Total,Jammu & Kashmir,RAPE,HIGH,2004,MORNING,1,synthetic
19.723355,79.201769,Total,Jammu & Kashmir,RAPE,HIGH,2004,NIGHT,1,synthetic
19.604838,79.111466,Total,Jammu & Kashmir,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
23.657899,85.507172,Bokaro,Jharkhand,RAPE,HIGH,2004,EVENING,1,synthetic
23.810675,85.609486,Bokaro,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
23.676246,85.510917,Bokaro,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
23.810373,85.446361,Bokaro,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.700934,85.453614,Chatra,Jharkhand,RAPE,HIGH,2004,NIGHT,1,synthetic
23.710636,85.422187,Chatra,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
23.623504,85.565539,Dumka,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.427785,85.299085,Garhwa,Jharkhand,IMPORTATION_OF_GIRLS,CRITICAL,2004,AFTERNOON,1,synthetic
23.333664,85.532346,Giridih,Jharkhand,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
23.961818,85.478265,Gumla,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
23.374802,85.043958,Hazaribagh,Jharkhand,RAPE,HIGH,2004,EVENING,1,synthetic
23.599581,85.099595,Hazaribagh,Jharkhand,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
23.590777,85.07548,Hazaribagh,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
22.591857,86.268202,Jamshedpur,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
23.51567,84.855722,Jamtara,Jharkhand,RAPE,HIGH,2004,NIGHT,1,synthetic
23.360164,85.076383,Koderma,Jharkhand,DOWRY_DEATH,HIGH,2004,AFTERNOON,1,synthetic
23.816013,85.280489,Latehar,Jharkhand,RAPE,HIGH,2004,EVENING,1,synthetic
23.793503,85.30105,Latehar,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.688584,85.519364,Palamu,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
23.420173,85.474571,Palamu,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
23.52283,85.708659,Palamu,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
23.514705,85.516031,Palamu,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
23.261933,85.262244,Ranchi,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
23.245672,85.338429,Ranchi,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
23.327173,85.358362,Ranchi,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.274475,85.351806,Ranchi,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.815969,85.359678,Sahebganj,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
23.788768,85.395605,Sahebganj,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.682576,85.277141,Sahebganj,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.574933,85.541538,Saraikela,Jharkhand,RAPE,HIGH,2004,EVENING,1,synthetic
23.671525,85.576432,Saraikela,Jharkhand,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
23.61477,85.349341,Simdega,Jharkhand,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
23.871837,85.565111,Total,Jharkhand,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
23.742112,85.372829,Total,Jharkhand,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
23.882223,85.426419,Total,Jharkhand,IMPORTATION_OF_GIRLS,CRITICAL,2004,NIGHT,1,synthetic
15.179511,75.734228,Bagalkot,Karnataka,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
15.178477,75.779852,Bagalkot,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
12.965668,77.612868,Bangalore Commr.,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
15.806277,74.572975,Belgaum,Karnataka,RAPE,HIGH,2004,NIGHT,1,synthetic
15.334043,76.918424,Bellary,Karnataka,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
15.057346,76.87641,Bellary,Karnataka,INSULT_TO_MODESTY,MEDIUM,2004,MORNING,1,synthetic
15.167486,76.91515,Bellary,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
15.385553,75.790859,Bidar,Karnataka,RAPE,HIGH,2004,MORNING,1,synthetic
15.536505,75.819167,Bidar,Karnataka,INSULT_TO_MODESTY,MEDIUM,2004,EVENING,1,synthetic
15.630709,75.665287,Bidar,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
15.642265,75.785867,Bijapur,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
15.464662,75.681985,Chickmagalur,Karnataka,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
15.387862,75.806195,Dakshin Kannada,Karnataka,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
15.30915,75.895818,Dakshin Kannada,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
15.407272,75.339716,Davanagere,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
15.110777,75.893611,Dharwad Commr.,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
15.063348,75.95338,Dharwad Commr.,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
15.024359,75.909321,Dharwad Commr.,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
15.658842,75.997048,Gadag,Karnataka,RAPE,HIGH,2004,EVENING,1,synthetic
15.574895,75.783498,Gadag,Karnataka,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
15.393181,75.854871,Gadag,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
17.284559,76.974694,Gulbarga,Karnataka,RAPE,HIGH,2004,NIGHT,1,synthetic
15.417631,75.646753,Hassan,Karnataka,DOWRY_DEATH,HIGH,2004,AFTERNOON,1,synthetic
15.406518,75.709154,Hassan,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
15.442374,75.732252,Haveri,Karnataka,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
15.592257,75.701183,K.G.F.,Karnataka,DOWRY_DEATH,HIGH,2004,AFTERNOON,1,synthetic
15.634713,75.711734,K.G.F.,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
15.414801,75.663177,Koppal,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
15.154154,75.855481,Mandya,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
12.270536,76.725313,Mysore Commr.,Karnataka,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
12.244884,76.472131,Mysore Rural,Karnataka,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
12.277317,76.649954,Mysore Rural,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
15.24007,75.362489,Uttar Kannada,Karnataka,CRUELTY_BY_HUSBAND,MEDIUM,2004,MORNING,1,synthetic
15.303356,75.854656,Total,Karnataka,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
11.062048,76.249382,Alapuzha,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,EVENING,1,synthetic
10.963858,76.202234,Alapuzha,Kerala,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
10.047316,76.131198,Ernakulam Commr.,Kerala,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
10.798428,76.550043,Idukki,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
10.801758,76.445086,Idukki,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
11.884902,75.389522,Kannur,Kerala,RAPE,HIGH,2004,EVENING,1,synthetic
11.865885,75.370987,Kannur,Kerala,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
11.917412,75.454007,Kannur,Kerala,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
10.982719,76.14788,Kasargod,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
8.855182,76.581556,Kollam,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
8.860861,76.576111,Kollam,Kerala,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
8.920569,76.72192,Kollam,Kerala,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
8.994679,76.764776,Kollam,Kerala,CRUELTY_BY_HUSBAND,MEDIUM,2004,AFTERNOON,1,synthetic
10.925394,75.844578,Kottayam,Kerala,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
11.132383,75.82279,Kozhikode Commr.,Kerala,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
11.388961,75.781728,Kozhikode Commr.,Kerala,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
11.155714,75.775253,Kozhikode Rural,Kerala,RAPE,HIGH,2004,MORNING,1,synthetic
11.258774,75.772222,Kozhikode Rural,Kerala,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
11.196588,75.758308,Kozhikode Rural,Kerala,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
10.834731,76.671395,Palakkad,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
10.851094,75.927429,Pathanamthitta,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
10.792811,75.964845,Pathanamthitta,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
10.633175,76.267906,Thrissur,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
10.411139,76.178486,Thrissur,Kerala,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
10.595131,76.225465,Thrissur,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,AFTERNOON,1,synthetic
10.772357,76.219853,Trivandrum Rural,Kerala,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
11.029198,76.297034,Trivandrum Rural,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
10.828133,76.52153,Total,Kerala,INSULT_TO_MODESTY,MEDIUM,2004,EVENING,1,synthetic
22.758592,78.600383,Ashok Nagar,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.876898,78.353131,Ashok Nagar,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
22.790798,79.015605,Betul,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
22.718961,78.938168,Bhind,Madhya Pradesh,RAPE,HIGH,2004,EVENING,1,synthetic
23.311613,77.422237,Bhopal,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
23.354806,77.381201,Bhopal Rly.,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.109258,78.918215,Burhanpur,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
23.067052,78.965759,Burhanpur,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.832551,78.399647,Chhatarpur,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,AFTERNOON,1,synthetic
22.703269,78.672524,Chhindwara,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
22.940847,78.771476,Datiya,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.899269,78.690134,Dindori,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
22.832834,78.752591,Dindori,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.749568,78.893888,Dindori,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.764208,78.772151,Dindori,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.086019,78.514202,Guna,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
23.041541,78.469279,Guna,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
26.364758,78.099161,Gwalior,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
26.219012,78.224041,Gwalior,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
22.965547,78.282178,Harda,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
22.99835,78.392973,Harda,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,AFTERNOON,1,synthetic
22.846631,78.437139,Harda,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,AFTERNOON,1,synthetic
23.261135,78.771237,Hoshangabad,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,AFTERNOON,1,synthetic
23.181875,78.778047,Hoshangabad,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.519377,75.819852,Indore Rly.,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
23.214242,79.987283,Jabalpur,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.101024,80.079653,Jabalpur Rly.,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
23.233329,79.963628,Jabalpur Rly.,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
22.985928,78.425712,Jhabua,Madhya Pradesh,RAPE,HIGH,2004,EVENING,1,synthetic
23.05375,78.600155,Jhabua,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
23.169595,78.491349,Mandla,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
23.108522,78.717454,Mandla,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.987148,78.354421,Mandsaur,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.986097,78.499272,Mandsaur,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
26.5378,77.926493,Morena,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.941098,78.721347,Narsinghpur,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.98514,78.728463,Neemuch,Madhya Pradesh,RAPE,HIGH,2004,AFTERNOON,1,synthetic
22.967488,78.706885,Neemuch,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
22.927523,78.888671,Panna,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.752403,78.937897,Rajgarh,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
22.681829,79.043452,Rajgarh,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
23.837872,78.715084,Sagar,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
23.832642,78.72481,Sagar,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
23.71111,78.663055,Sagar,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,AFTERNOON,1,synthetic
24.470677,80.812899,Satna,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,AFTERNOON,1,synthetic
24.559839,80.744204,Satna,Madhya Pradesh,INSULT_TO_MODESTY,MEDIUM,2004,AFTERNOON,1,synthetic
23.203442,78.519869,Shahdol,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
23.346016,78.431693,Shahdol,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.709106,78.312982,Shajapur,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
22.9312,78.747429,Sheopur,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.964913,78.576918,Sheopur,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
22.754978,78.546482,Sidhi,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
22.90057,78.536502,Sidhi,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
22.751575,78.479207,Sidhi,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
22.916309,78.593209,Sidhi,Madhya Pradesh,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
23.159918,78.289629,Sihore,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
22.826109,78.699307,Tikamgarh,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
22.869271,78.664616,Tikamgarh,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,EVENING,1,synthetic
22.771653,78.748587,Tikamgarh,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
23.150574,75.824675,Ujjain,Madhya Pradesh,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
23.147566,75.598319,Ujjain,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
22.547724,78.916035,Umariya,Madhya Pradesh,RAPE,HIGH,2004,NIGHT,1,synthetic
22.739956,78.64531,Umariya,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
22.818626,78.660952,Vidisha,Madhya Pradesh,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
22.950205,78.785345,Total,Madhya Pradesh,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
18.926499,74.705295,Ahmednagar,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
19.938571,75.684308,Akola,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
19.904402,75.39198,Akola,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
20.982785,77.689777,Amravati Commr.,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
20.842099,77.780044,Amravati Rural,Maharashtra,RAPE,HIGH,2004,NIGHT,1,synthetic
20.780854,77.742005,Amravati Rural,Maharashtra,RAPE,HIGH,2004,NIGHT,1,synthetic
20.814777,77.876621,Amravati Rural,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2004,EVENING,1,synthetic
19.795434,75.389594,Aurangabad Commr.,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
19.97426,75.39618,Aurangabad Rural,Maharashtra,RAPE,HIGH,2004,NIGHT,1,synthetic
19.993463,75.166212,Aurangabad Rural,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
19.80249,75.444952,Aurangabad Rural,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2004,NIGHT,1,synthetic
20.029972,75.661775,Beed,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
19.991423,75.746622,Beed,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
20.05359,75.656863,Beed,Maharashtra,CRUELTY_BY_HUSBAND,MEDIUM,2004,EVENING,1,synthetic
19.592802,75.481178,Bhandara,Maharashtra,RAPE,HIGH,2004,EVENING,1,synthetic
20.07928,75.818242,Buldhana,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
20.085735,75.765758,Chandrapur,Maharashtra,DOWRY_DEATH,HIGH,2004,NIGHT,1,synthetic
19.790777,75.395596,Dhule,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,MORNING,1,synthetic
19.973758,75.464642,Dhule,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,NIGHT,1,synthetic
19.638928,75.634352,Gadchiroli,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2004,NIGHT,1,synthetic
19.617404,76.013189,Gondia,Maharashtra,DOWRY_DEATH,HIGH,2004,MORNING,1,synthetic
19.613813,75.856502,Gondia,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,MORNING,1,synthetic
19.942993,75.766488,Hingoli,Maharashtra,RAPE,HIGH,2004,MORNING,1,synthetic
19.729442,75.908611,Jalgaon,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
19.682279,75.779575,Jalgaon,Maharashtra,INSULT_TO_MODESTY,MEDIUM,2004,EVENING,1,synthetic
19.464652,75.534682,Jalna,Maharashtra,RAPE,HIGH,2004,EVENING,1,synthetic
19.570871,75.561416,Jalna,Maharashtra,ASSAULT_ON_WOMEN,MEDIUM,2004,EVENING,1,synthetic
16.766876,74.392155,Kolhapur,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,NIGHT,1,synthetic
18.990931,72.854291,Mumbai,Maharashtra,KIDNAPPING_ABDUCTION,HIGH,2004,EVENING,1,synthetic
